timestamp,veh_id,power,beacon,cbr,snr,reward
2025-04-21T00:04:25,veh111,30.0,12.0,0.10924220803790965,8.538573377959269,-54.07577919620904
2025-04-21T00:04:25,veh112,30.0,11.0,0.10585185504019144,10.906210553689041,-54.414814495980856
2025-04-21T00:04:25,veh113,29.0,9.0,0.11921307155332879,14.145289921498327,-53.07869284466712
2025-04-21T01:45:40,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T01:45:40,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T01:45:40,veh10,27.0,9.0,0.1026613646224157,8.369635627843035,-54.73386353775843
2025-04-21T01:45:40,veh100,29.0,14.0,0.11079708457560511,3.4840908214969235,-53.92029154243949
2025-04-21T01:45:40,veh101,30.0,11.0,0.11786680352248133,2.973612199223217,-53.21331964775187
2025-04-21T01:45:40,veh102,30.0,19.0,0.09241573183157792,5.274425739741621,-55.75842681684221
2025-04-21T01:45:40,veh103,21.0,2.0,0.09426507574113409,6.564163924386856,-55.57349242588659
2025-04-21T01:45:40,veh104,30.0,13.0,0.11532646700695827,2.932155544189575,-53.46735329930418
2025-04-21T01:45:40,veh105,25.0,6.0,0.09453211593936561,5.1647622529378,-55.54678840606344
2025-04-21T01:45:40,veh106,27.0,9.0,0.1231518189074598,3.9496840169168643,-52.684818109254024
2025-04-21T01:45:40,veh107,24.0,4.0,0.10869236619809058,4.8460088510460535,-54.13076338019094
2025-04-21T01:45:40,veh108,27.0,13.0,0.12157866154893282,3.767677631635967,-52.84213384510672
2025-04-21T01:45:40,veh109,28.0,8.0,0.10608274645306066,6.680755595208757,-54.39172535469393
2025-04-21T01:45:40,veh11,30.0,11.0,0.09996013242412355,8.45801707929695,-55.00398675758764
2025-04-21T01:45:40,veh110,25.0,6.0,0.10968793976077428,6.091082872502176,-54.03120602392257
2025-04-21T01:45:40,veh111,29.0,11.0,0.11082735737106832,8.967336556924412,-53.91726426289317
2025-04-21T01:45:40,veh112,29.0,10.0,0.10015896657215427,10.149635517901778,-54.98410334278457
2025-04-21T01:45:40,veh113,30.0,10.0,0.10989982619859343,12.451343949774818,-54.01001738014066
2025-04-21T04:08:32,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T04:08:32,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T04:08:32,veh10,26.0,8.0,0.10184927340312204,8.93793162340087,-54.8150726596878
2025-04-21T04:08:32,veh100,30.0,15.0,0.10897709303143746,3.553191771714323,-54.10229069685626
2025-04-21T04:08:32,veh101,29.0,10.0,0.11618204091901643,2.920014457599837,-53.38179590809836
2025-04-21T04:08:32,veh102,30.0,20.0,0.09133637445664135,5.325963309308703,-55.86636255433587
2025-04-21T04:08:32,veh103,22.0,3.0,0.09386311329807202,6.89348272433278,-55.61368867019279
2025-04-21T04:08:32,veh104,30.0,14.0,0.1134793282104049,2.9754445494416735,-53.65206717895952
2025-04-21T04:08:32,veh105,24.0,5.0,0.09352351598979089,5.114900520422262,-55.64764840102091
2025-04-21T04:08:32,veh106,28.0,10.0,0.12109472462551778,3.8497172475689787,-52.89052753744823
2025-04-21T04:08:32,veh107,25.0,5.0,0.10771696626742999,5.508755568436426,-54.228303373257006
2025-04-21T04:08:32,veh108,26.0,12.0,0.11980923363037026,3.875704696622572,-53.01907663696298
2025-04-21T04:08:32,veh109,27.0,7.0,0.1070048736617326,5.896254204016555,-54.299512633826744
2025-04-21T04:08:32,veh11,29.0,10.0,0.10272927773056334,7.144772167985254,-54.72707222694366
2025-04-21T04:08:32,veh110,24.0,5.0,0.1100520243562291,5.561375606118189,-53.994797564377095
2025-04-21T04:08:32,veh111,30.0,12.0,0.1200807372539768,7.479804474149857,-52.99192627460232
2025-04-21T04:08:32,veh112,28.0,9.0,0.09721066766931656,10.02100694934624,-55.27893323306835
2025-04-21T04:08:32,veh113,29.0,9.0,0.11156203903428485,10.775451775943939,-53.843796096571516
2025-04-21T04:08:32,veh114,30.0,10.0,0.1216941368058861,10.799716649429184,-52.83058631941139
2025-04-21T04:08:32,veh116,30.0,10.0,0.1216941368058861,8.35080932105342,-52.83058631941139
2025-04-21T07:05:05,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T07:05:05,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T07:05:05,veh10,27.0,9.0,0.10096332721835997,9.563923924747236,-54.903667278164
2025-04-21T07:05:05,veh100,30.0,16.0,0.1072102662879664,3.5161772895395678,-54.278973371203364
2025-04-21T07:05:05,veh101,28.0,9.0,0.11473751887556542,2.8552125123110432,-53.52624811244346
2025-04-21T07:05:05,veh102,29.0,19.0,0.09029772115656992,6.167618581258026,-55.970227884343004
2025-04-21T07:05:05,veh103,23.0,4.0,0.09333845613126439,7.312505254481294,-55.666154386873565
2025-04-21T07:05:05,veh104,29.0,13.0,0.11186395167365108,2.9563613983515675,-53.8136048326349
2025-04-21T07:05:05,veh105,23.0,4.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T07:05:05,veh106,29.0,11.0,0.11911541925767916,3.765045411234144,-53.08845807423208
2025-04-21T07:05:05,veh107,26.0,6.0,0.10658099456030845,6.28902411837245,-54.34190054396916
2025-04-21T07:05:05,veh108,27.0,13.0,0.11811723363165252,4.066208598696679,-53.18827663683475
2025-04-21T07:05:05,veh109,26.0,6.0,0.10764388472845925,5.363384426259498,-54.235611527154084
2025-04-21T07:05:05,veh11,28.0,9.0,0.104512789374185,6.603542773772239,-54.54872106258151
2025-04-21T07:05:05,veh110,23.0,4.0,0.10911285812262518,5.456372859733859,-54.08871418773749
2025-04-21T07:05:05,veh111,30.0,13.0,0.11982353536727042,6.959217515772815,-53.01764646327296
2025-04-21T07:05:05,veh112,29.0,10.0,0.09516609335005669,9.39688235095898,-55.48339066499434
2025-04-21T07:05:05,veh113,30.0,10.0,0.1127080150743493,9.293620698304712,-53.729198492565075
2025-04-21T07:05:05,veh114,29.0,9.0,0.10729520466141362,10.089991280858005,-54.27047953385864
2025-04-21T07:05:05,veh116,30.0,11.0,0.11956860024439805,8.262250286271755,-53.043139975560194
2025-04-21T10:05:42,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T10:05:42,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T10:05:42,veh10,28.0,10.0,0.10001129919470737,10.231482145161756,-54.99887008052926
2025-04-21T10:05:42,veh100,29.0,15.0,0.10566109049855008,3.390734634280124,-54.43389095014499
2025-04-21T10:05:42,veh101,27.0,8.0,0.11350485387902236,2.8049030264513917,-53.64951461209777
2025-04-21T10:05:42,veh102,30.0,20.0,0.08936414228077044,6.243091590816337,-56.063585771922966
2025-04-21T10:05:42,veh103,22.0,3.0,0.09333845613126439,7.312505254481294,-55.666154386873565
2025-04-21T10:05:42,veh104,30.0,14.0,0.1102561023227747,2.941242830403785,-53.97438976772253
2025-04-21T10:05:42,veh105,22.0,3.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T10:05:42,veh106,28.0,10.0,0.11748685305993496,3.701060474309728,-53.2513146940065
2025-04-21T10:05:42,veh107,25.0,5.0,0.10565539862571717,6.927405632368723,-54.43446013742829
2025-04-21T10:05:42,veh108,28.0,14.0,0.11651433099337183,4.216634265837602,-53.34856690066282
2025-04-21T10:05:42,veh109,25.0,5.0,0.10665307050971418,5.355721676241254,-54.334692949028586
2025-04-21T10:05:42,veh11,27.0,8.0,0.10308274611820106,6.147837214706613,-54.691725388179904
2025-04-21T10:05:42,veh110,24.0,5.0,0.10804892389344524,5.40714951744249,-54.19510761065548
2025-04-21T10:05:42,veh111,29.0,12.0,0.11960146057058964,6.638717677396323,-53.039853942941036
2025-04-21T10:05:42,veh112,28.0,9.0,0.09390571561588935,8.712327600741222,-55.609428438411065
2025-04-21T10:05:42,veh113,30.0,11.0,0.11366750306117505,8.22624467241785,-53.633249693882505
2025-04-21T10:05:42,veh114,28.0,8.0,0.10157883473909124,9.39718256230835,-54.84211652609088
2025-04-21T10:05:42,veh116,30.0,12.0,0.10998493521455784,8.06100620443278,-54.001506478544215
2025-04-21T12:13:06,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T12:13:06,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T12:13:06,veh10,29.0,11.0,0.09899216688417106,10.933273616601237,-55.1007833115829
2025-04-21T12:13:06,veh100,28.0,14.0,0.10429770326159334,3.2978802708559685,-54.570229673840664
2025-04-21T12:13:06,veh101,28.0,9.0,0.11219776561551094,2.7571067852873217,-53.78022343844891
2025-04-21T12:13:06,veh102,29.0,19.0,0.08842071844650977,7.001753894390723,-56.157928155349026
2025-04-21T12:13:06,veh103,21.0,2.0,0.09333845613126439,7.312505254481294,-55.666154386873565
2025-04-21T12:13:06,veh104,30.0,15.0,0.10866877348048694,3.0123810940067948,-54.133122651951304
2025-04-21T12:13:06,veh105,23.0,4.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T12:13:06,veh106,27.0,9.0,0.11583329671528735,3.7673296592611494,-53.41667032847127
2025-04-21T12:13:06,veh107,26.0,6.0,0.1045805205171917,7.65158674036641,-54.541947948280836
2025-04-21T12:13:06,veh108,27.0,13.0,0.1147799118309009,4.155434489362718,-53.52200881690992
2025-04-21T12:13:06,veh109,24.0,4.0,0.10557950297271915,5.363243160447351,-54.44204970272809
2025-04-21T12:13:06,veh11,26.0,7.0,0.10416609208041912,5.536456777616812,-54.58339079195809
2025-04-21T12:13:06,veh110,25.0,6.0,0.1069090062439792,5.285361757216024,-54.30909937560209
2025-04-21T12:13:06,veh111,30.0,13.0,0.12482380003992607,6.080277425421493,-52.51761999600739
2025-04-21T12:13:06,veh112,29.0,10.0,0.09802229270372773,7.241393780513742,-55.19777072962723
2025-04-21T12:13:06,veh113,29.0,10.0,0.11420882449398666,7.223777943666873,-53.57911755060134
2025-04-21T12:13:06,veh114,27.0,7.0,0.09859142524631011,9.69517605241199,-55.14085747536899
2025-04-21T12:13:06,veh115,30.0,10.0,0.1216941368058861,10.84847595017702,-52.83058631941139
2025-04-21T12:13:06,veh116,30.0,13.0,0.11252125530255831,8.800943090313924,-53.747874469744175
2025-04-21T12:13:06,veh118,30.0,10.0,0.1216941368058861,12.852448975370859,-52.83058631941139
2025-04-21T14:16:40,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T14:16:40,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T14:16:40,veh10,30.0,12.0,0.09792143227768652,11.696765874018453,-55.207856772231345
2025-04-21T14:16:40,veh100,29.0,15.0,0.102951771837518,3.2223714773595136,-54.704822816248196
2025-04-21T14:16:40,veh101,29.0,10.0,0.11083537068455829,2.6979215851887033,-53.916462931544174
2025-04-21T14:16:40,veh102,28.0,18.0,0.08755156090986603,7.693485115408592,-56.2448439090134
2025-04-21T14:16:40,veh103,20.0,1.0,0.09333845613126439,7.312505254481294,-55.666154386873565
2025-04-21T14:16:40,veh104,29.0,14.0,0.10726856077933722,3.099333726871126,-54.27314392206628
2025-04-21T14:16:40,veh105,22.0,3.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T14:16:40,veh106,26.0,8.0,0.11443091982829176,3.82153558525239,-53.55690801717083
2025-04-21T14:16:40,veh107,27.0,7.0,0.10337254617540605,8.479762409214986,-54.6627453824594
2025-04-21T14:16:40,veh108,28.0,14.0,0.11305383673763723,4.019106390322035,-53.69461632623628
2025-04-21T14:16:40,veh109,23.0,3.0,0.10495573413831522,5.7746733370085765,-54.50442658616848
2025-04-21T14:16:40,veh11,25.0,6.0,0.10493682249470453,5.046523455176571,-54.506317750529554
2025-04-21T14:16:40,veh110,24.0,5.0,0.10563404439087266,5.3268784109303065,-54.436595560912735
2025-04-21T14:16:40,veh111,29.0,12.0,0.12843664510857614,5.599502605789111,-52.15633548914239
2025-04-21T14:16:40,veh112,28.0,9.0,0.10060607898145349,6.308310260804299,-54.93939210185466
2025-04-21T14:16:40,veh113,28.0,9.0,0.11452942266151167,6.616798149670951,-53.54705773384884
2025-04-21T14:16:40,veh114,28.0,8.0,0.09637671443538359,9.682969929225663,-55.362328556461634
2025-04-21T14:16:40,veh115,30.0,11.0,0.1192856558191216,11.06114147219644,-53.07143441808784
2025-04-21T14:16:40,veh116,30.0,14.0,0.11404947812111012,8.930280928580826,-53.59505218788899
2025-04-21T14:16:40,veh118,30.0,11.0,0.10585185504019144,10.676094830793568,-54.414814495980856
2025-04-21T17:50:39,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T17:50:39,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T17:50:39,veh10,30.0,13.0,0.09680691346629444,12.484315214462493,-55.319308653370555
2025-04-21T17:50:39,veh100,28.0,14.0,0.10176053724750836,3.1417991027341143,-54.82394627524917
2025-04-21T17:50:39,veh101,30.0,11.0,0.10943573344361844,2.632017137151846,-54.056426655638155
2025-04-21T17:50:39,veh102,27.0,17.0,0.0867512325563816,8.324988709964138,-56.32487674436184
2025-04-21T17:50:39,veh103,19.0,1.0,0.09333845613126439,7.312505254481294,-55.666154386873565
2025-04-21T17:50:39,veh104,30.0,15.0,0.10588089272733057,3.274954922630229,-54.41191072726694
2025-04-21T17:50:39,veh105,23.0,4.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T17:50:39,veh106,25.0,7.0,0.11352600440197819,4.313522262297651,-53.64739955980218
2025-04-21T17:50:39,veh107,26.0,6.0,0.10236355028143462,9.147568964077182,-54.76364497185654
2025-04-21T17:50:39,veh108,27.0,13.0,0.1115382870452766,3.956586594680984,-53.846171295472345
2025-04-21T17:50:39,veh109,22.0,2.0,0.1045434914986159,6.047550633111668,-54.545650850138415
2025-04-21T17:50:39,veh11,26.0,7.0,0.10574260915287788,4.561604455927204,-54.42573908471221
2025-04-21T17:50:39,veh110,25.0,6.0,0.10420644925037197,5.442235325703794,-54.57935507496281
2025-04-21T17:50:39,veh111,30.0,13.0,0.13155421711884535,5.0112288612599185,-51.844578288115464
2025-04-21T17:50:39,veh112,29.0,10.0,0.10280557886368696,5.803212021301477,-54.71944211363131
2025-04-21T17:50:39,veh113,27.0,8.0,0.11472102606728757,6.198096521583837,-53.52789739327124
2025-04-21T17:50:39,veh114,29.0,9.0,0.09473022728450557,9.106435827579805,-55.52697727154945
2025-04-21T17:50:39,veh115,29.0,10.0,0.11060687041933447,10.382909929782324,-53.93931295806655
2025-04-21T17:50:39,veh116,30.0,15.0,0.11510423456245304,8.85535361829368,-53.4895765437547
2025-04-21T17:50:39,veh118,30.0,12.0,0.09962288145059714,9.168991033077752,-55.037711854940284
2025-04-21T19:17:08,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T19:17:08,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T19:17:08,veh10,29.0,12.0,0.0958070229857145,13.206342357270355,-55.41929770142855
2025-04-21T19:17:08,veh100,29.0,15.0,0.1005803896976469,3.070724121419813,-54.94196103023531
2025-04-21T19:17:08,veh101,29.0,10.0,0.1084543067873028,3.290623618859262,-54.15456932126972
2025-04-21T19:17:08,veh102,28.0,18.0,0.0859375532397423,9.005069073672734,-56.40624467602577
2025-04-21T19:17:08,veh103,20.0,2.0,0.09307611792662669,7.524299042254632,-55.69238820733733
2025-04-21T19:17:08,veh104,30.0,16.0,0.10451559149893366,3.4691919372981634,-54.54844085010664
2025-04-21T19:17:08,veh105,24.0,5.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T19:17:08,veh106,24.0,6.0,0.11352600440197819,4.313522262297651,-53.64739955980218
2025-04-21T19:17:08,veh107,25.0,5.0,0.10153984028525409,9.672572905652459,-54.84601597147459
2025-04-21T19:17:08,veh108,26.0,12.0,0.11020607992535292,3.898285134123135,-53.97939200746471
2025-04-21T19:17:08,veh109,21.0,1.0,0.1045434914986159,6.047550633111668,-54.545650850138415
2025-04-21T19:17:08,veh11,25.0,6.0,0.10439360863101453,4.826947700073791,-54.560639136898544
2025-04-21T19:17:08,veh110,24.0,5.0,0.10307198415926652,5.564329975227148,-54.69280158407335
2025-04-21T19:17:08,veh111,30.0,14.0,0.13680912272201762,3.8895246327835493,-51.31908772779824
2025-04-21T19:17:08,veh112,28.0,9.0,0.10953703583889428,5.3249984743688525,-54.04629641611057
2025-04-21T19:17:08,veh113,26.0,7.0,0.11483234953871099,5.511605169077844,-53.5167650461289
2025-04-21T19:17:08,veh114,30.0,10.0,0.09917102793571081,7.875098269411616,-55.08289720642892
2025-04-21T19:17:08,veh115,30.0,11.0,0.11241400534414493,9.54282968529066,-53.75859946558551
2025-04-21T19:17:08,veh116,29.0,14.0,0.1156966414347663,7.668589413176094,-53.43033585652337
2025-04-21T19:17:08,veh117,30.0,10.0,0.1216941368058861,10.375925343865124,-52.83058631941139
2025-04-21T19:17:08,veh118,29.0,11.0,0.10480320932293517,9.19511018979632,-54.519679067706484
2025-04-21T19:17:08,veh119,30.0,10.0,0.1216941368058861,10.993967891754206,-52.83058631941139
2025-04-21T21:20:53,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T21:20:53,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T21:20:53,veh10,30.0,13.0,0.09476523780254902,13.984941295331051,-55.523476219745106
2025-04-21T21:20:53,veh100,30.0,16.0,0.09941978921926851,3.079214273944764,-55.058021078073146
2025-04-21T21:20:53,veh101,28.0,9.0,0.1075876123299091,3.8793295650170805,-54.241238767009094
2025-04-21T21:20:53,veh102,29.0,19.0,0.08511408585980651,9.701184329285763,-56.48859141401935
2025-04-21T21:20:53,veh103,19.0,1.0,0.09294494645444604,7.634008344090842,-55.7055053545554
2025-04-21T21:20:53,veh104,29.0,15.0,0.10330140544038025,3.6623689314913643,-54.669859455961976
2025-04-21T21:20:53,veh105,23.0,4.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T21:20:53,veh106,23.0,5.0,0.11352600440197819,4.313522262297651,-53.64739955980218
2025-04-21T21:20:53,veh107,24.0,4.0,0.10089101723005145,10.089080964149598,-54.91089827699486
2025-04-21T21:20:53,veh108,27.0,13.0,0.10885905572426047,3.8935116908619296,-54.11409442757395
2025-04-21T21:20:53,veh109,20.0,1.0,0.1045434914986159,6.047550633111668,-54.545650850138415
2025-04-21T21:20:53,veh11,24.0,5.0,0.1033169971850157,5.030141551545426,-54.668300281498425
2025-04-21T21:20:53,veh110,25.0,6.0,0.10179823014715762,5.678778724184045,-54.82017698528424
2025-04-21T21:20:53,veh111,30.0,15.0,0.13894447628921094,3.294185740079339,-51.10555237107891
2025-04-21T21:20:53,veh112,27.0,8.0,0.11012585667008613,4.730881051331176,-53.98741433299139
2025-04-21T21:20:53,veh113,25.0,6.0,0.11343110739286213,5.539981716769495,-53.65688926071379
2025-04-21T21:20:53,veh114,29.0,9.0,0.10184124267500153,7.052961362968811,-54.815875732499855
2025-04-21T21:20:53,veh115,29.0,10.0,0.11339446700984741,8.922715108566559,-53.660553299015255
2025-04-21T21:20:53,veh116,30.0,15.0,0.11620391880181427,7.11328902410692,-53.37960811981858
2025-04-21T21:20:53,veh117,30.0,11.0,0.1192856558191216,9.691302619320103,-53.07143441808784
2025-04-21T21:20:53,veh118,30.0,12.0,0.10795594691016155,8.331927015818863,-54.20440530898385
2025-04-21T21:20:53,veh119,29.0,9.0,0.10729520466141362,10.347182545912377,-54.27047953385864
2025-04-21T23:25:51,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-21T23:25:51,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-21T23:25:51,veh10,29.0,12.0,0.09382938014212358,14.669878693981573,-55.61706198578764
2025-04-21T23:25:51,veh100,29.0,15.0,0.09838418964212742,3.09887697473381,-55.16158103578726
2025-04-21T23:25:51,veh101,27.0,8.0,0.1075876123299091,3.8793295650170805,-54.241238767009094
2025-04-21T23:25:51,veh102,28.0,18.0,0.08435326792316186,10.343302034540951,-56.56467320768381
2025-04-21T23:25:51,veh103,18.0,1.0,0.09281432612290481,7.743821115047437,-55.71856738770952
2025-04-21T23:25:51,veh104,30.0,16.0,0.10210263037666761,3.877434082470447,-54.789736962333244
2025-04-21T23:25:51,veh105,22.0,3.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-21T23:25:51,veh106,22.0,4.0,0.11352600440197819,4.313522262297651,-53.64739955980218
2025-04-21T23:25:51,veh107,23.0,3.0,0.10089101723005145,10.089080964149598,-54.91089827699486
2025-04-21T23:25:51,veh108,26.0,12.0,0.10767023514070106,3.8890760721641326,-54.232976485929896
2025-04-21T23:25:51,veh109,21.0,2.0,0.1045434914986159,6.047550633111668,-54.545650850138415
2025-04-21T23:25:51,veh11,23.0,4.0,0.10263081036222489,5.530047348335246,-54.73691896377751
2025-04-21T23:25:51,veh110,24.0,5.0,0.10094920778112987,6.323743677529548,-54.90507922188701
2025-04-21T23:25:51,veh111,30.0,16.0,0.13597346307334066,3.333241691658816,-51.402653692665936
2025-04-21T23:25:51,veh112,28.0,9.0,0.11075027601687565,4.173237211225215,-53.92497239831244
2025-04-21T23:25:51,veh113,26.0,7.0,0.1119760261237333,5.588712002353705,-53.80239738762668
2025-04-21T23:25:51,veh114,28.0,8.0,0.10357562384510302,6.508594752328072,-54.642437615489705
2025-04-21T23:25:51,veh115,28.0,9.0,0.11015954823160902,8.3241823685359,-53.9840451768391
2025-04-21T23:25:51,veh116,30.0,16.0,0.11665210942441659,6.561454532452097,-53.33478905755834
2025-04-21T23:25:51,veh117,29.0,10.0,0.11074527895391284,8.60110736018455,-53.925472104608716
2025-04-21T23:25:51,veh118,30.0,13.0,0.10471610583191676,7.907517864219973,-54.52838941680833
2025-04-21T23:25:51,veh119,30.0,10.0,0.10080378197229514,9.758713943826564,-54.91962180277049
2025-04-22T01:56:39,veh0,29.0,12.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-22T01:56:39,veh1,23.0,4.0,0.05909594728800719,23.423648636335688,-59.09040527119929
2025-04-22T01:56:39,veh10,30.0,13.0,0.09285343972555586,15.407774858181844,-55.71465602744442
2025-04-22T01:56:39,veh100,30.0,16.0,0.09736249114757332,3.1879426501614216,-55.26375088524267
2025-04-22T01:56:39,veh101,26.0,7.0,0.1075876123299091,3.8793295650170805,-54.241238767009094
2025-04-22T01:56:39,veh102,27.0,17.0,0.08363756956150925,10.968154703717408,-56.63624304384908
2025-04-22T01:56:39,veh103,19.0,2.0,0.092556376229638,7.964107265470586,-55.744362377036204
2025-04-22T01:56:39,veh104,29.0,15.0,0.10103125705437949,4.081922607687588,-54.896874294562046
2025-04-22T01:56:39,veh105,23.0,4.0,0.09281784322904568,5.699954852466501,-55.71821567709543
2025-04-22T01:56:39,veh106,23.0,5.0,0.11352600440197819,4.313522262297651,-53.64739955980218
2025-04-22T01:56:39,veh107,22.0,2.0,0.10089101723005145,10.089080964149598,-54.91089827699486
2025-04-22T01:56:39,veh108,27.0,13.0,0.10646515255244736,3.8794901119455054,-54.353484744755264
2025-04-22T01:56:39,veh109,20.0,1.0,0.1045434914986159,6.047550633111668,-54.545650850138415
2025-04-22T01:56:39,veh11,24.0,5.0,0.1016238762616806,5.699334932956266,-54.837612373831945
2025-04-22T01:56:39,veh110,23.0,4.0,0.10028096913545086,6.815822117117256,-54.97190308645492
2025-04-22T01:56:39,veh111,29.0,15.0,0.13347421473967327,3.3245098943015625,-51.65257852603268
2025-04-22T01:56:39,veh112,27.0,8.0,0.10942547847344597,4.093448082414835,-54.05745215265541
2025-04-22T01:56:39,veh113,27.0,8.0,0.11051148237939411,5.62954739004575,-53.94885176206059
2025-04-22T01:56:39,veh114,27.0,7.0,0.10475412002863621,5.712168244859456,-54.52458799713638
2025-04-22T01:56:39,veh115,29.0,10.0,0.11123241500259211,7.175134747702588,-53.876758499740795
2025-04-22T01:56:39,veh116,29.0,15.0,0.12224811808493716,5.955376675491288,-52.77518819150628
2025-04-22T01:56:39,veh117,28.0,9.0,0.11222200086081414,8.574239468559256,-53.77779991391859
2025-04-22T01:56:39,veh118,30.0,14.0,0.10736990033524697,7.056376917527077,-54.26300996647531
2025-04-22T01:56:39,veh119,30.0,11.0,0.1060564808482739,8.292807073601569,-54.394351915172614
2025-04-22T01:56:39,veh12,30.0,10.0,0.1216941368058861,8.781348189719079,-52.83058631941139
2025-04-22T01:56:39,veh120,30.0,10.0,0.1216941368058861,9.440025561288888,-52.83058631941139
2025-04-22T04:14:24,veh0,28.0,11.0,0.06880421096423404,17.79438848064567,-58.119578903576596
2025-04-22T04:14:24,veh1,22.0,3.0,0.05909594728800719,23.423648636335688,-59.09040527119929
